film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day
1556,238,2040000,34,0,3,4.68,60000.0,34,726.4957264957266,2018-08-29,8,3,29
1556,247,2040000,39,0,2,7.07,52307.692307692305,39,551.6265912305516,2018-08-29,8,3,29
1556,536,1860000,31,0,1,31.0,60000.0,31,100.0,2018-08-29,8,3,29
1556,486,1825000,58,0,1,20.71,31465.51724137931,58,280.05794302269436,2018-08-29,8,3,29
1556,91,1800000,15,0,5,0.67,120000.0,15,2238.805970149254,2018-08-29,8,3,29
1556,225,1680000,24,0,6,1.76,70000.0,24,1363.6363636363637,2018-08-29,8,3,29
1556,159,1610000,23,0,4,1.84,70000.0,23,1250.0,2018-08-29,8,3,29
1556,254,1540000,22,0,6,1.48,70000.0,22,1486.4864864864865,2018-08-29,8,3,29
1556,144,1440000,18,0,4,1.17,80000.0,18,1538.4615384615386,2018-08-29,8,3,29
1556,262,1400000,14,0,3,2.9,100000.0,14,482.7586206896552,2018-08-29,8,3,29
1556,155,1360000,21,0,3,7.29,64761.90476190476,21,288.06584362139915,2018-08-29,8,3,29
1556,467,1350000,27,0,1,6.75,50000.0,27,400.0,2018-08-29,8,3,29
1556,417,1320000,13,0,1,3.37,101538.46153846153,13,385.7566765578635,2018-08-29,8,3,29
1556,526,1320000,22,5,2,3.99,60000.0,17,551.3784461152883,2018-08-29,8,3,29
1556,496,1230000,41,0,3,19.07,30000.0,41,214.9973780807551,2018-08-29,8,3,29
1556,142,1200000,12,0,3,1.88,100000.0,12,638.2978723404256,2018-08-29,8,3,29
1556,292,1200000,20,0,2,5.49,60000.0,20,364.29872495446267,2018-08-29,8,3,29
1556,428,1190000,17,0,2,5.67,70000.0,17,299.8236331569665,2018-08-29,8,3,29
1556,415,1120000,16,0,1,4.76,70000.0,16,336.1344537815126,2018-08-29,8,3,29
1556,61,1120000,14,0,6,0.73,80000.0,14,1917.8082191780825,2018-08-29,8,3,29
1556,248,1050000,15,0,2,1.09,70000.0,15,1376.1467889908256,2018-08-29,8,3,29
1556,64,1000000,10,0,1,3.13,100000.0,10,319.4888178913738,2018-08-29,8,3,29
1556,515,1000000,20,0,1,3.85,50000.0,20,519.4805194805194,2018-08-29,8,3,29
1556,165,960000,12,0,3,3.75,80000.0,12,320.0,2018-08-29,8,3,29
1556,243,960000,16,0,6,1.43,60000.0,16,1118.881118881119,2018-08-29,8,3,29
1556,362,910000,13,0,4,2.04,70000.0,13,637.2549019607843,2018-08-29,8,3,29
1556,453,910000,13,0,3,17.33,70000.0,13,75.01442585112522,2018-08-29,8,3,29
1556,499,900000,9,0,2,2.12,100000.0,9,424.52830188679246,2018-08-29,8,3,29
1556,307,880000,11,0,2,4.76,80000.0,11,231.09243697478993,2018-08-29,8,3,29
1556,300,880000,22,0,2,3.38,40000.0,22,650.887573964497,2018-08-29,8,3,29
1556,196,800000,8,0,1,6.4,100000.0,8,125.0,2018-08-29,8,3,29
1556,533,780000,13,0,2,5.91,60000.0,13,219.96615905245343,2018-08-29,8,3,29
1556,324,770000,11,0,2,2.74,70000.0,11,401.45985401459853,2018-08-29,8,3,29
1556,195,700000,7,0,2,1.03,100000.0,7,679.6116504854368,2018-08-29,8,3,29
1556,115,700000,7,0,4,0.93,100000.0,7,752.6881720430107,2018-08-29,8,3,29
1556,488,700000,15,0,1,5.64,46666.666666666664,15,265.9574468085106,2018-08-29,8,3,29
1556,397,650000,13,0,3,1.3,50000.0,13,1000.0,2018-08-29,8,3,29
1556,460,600000,12,0,2,1.5,50000.0,12,800.0,2018-08-29,8,3,29
1556,495,600000,10,0,2,1.75,60000.0,10,571.4285714285714,2018-08-29,8,3,29
1556,381,540000,9,0,4,1.32,60000.0,9,681.8181818181818,2018-08-29,8,3,29
1556,83,500000,5,0,4,0.87,100000.0,5,574.7126436781609,2018-08-29,8,3,29
1556,558,480000,6,0,5,1.45,80000.0,6,413.7931034482759,2018-08-29,8,3,29
1556,368,450000,9,0,1,2.43,50000.0,9,370.3703703703703,2018-08-29,8,3,29
1556,245,420000,6,0,3,0.63,70000.0,6,952.3809523809524,2018-08-29,8,3,29
1556,253,420000,6,0,3,2.11,70000.0,6,284.3601895734597,2018-08-29,8,3,29
1556,299,400000,8,0,1,1.71,50000.0,8,467.8362573099415,2018-08-29,8,3,29
1556,194,400000,8,0,2,0.97,50000.0,8,824.7422680412373,2018-08-29,8,3,29
1556,509,400000,8,0,2,1.56,50000.0,8,512.8205128205128,2018-08-29,8,3,29
1556,534,350000,5,0,3,1.89,70000.0,5,264.55026455026456,2018-08-29,8,3,29
1556,338,350000,7,0,2,1.64,50000.0,7,426.82926829268297,2018-08-29,8,3,29
1556,479,320000,4,0,2,1.18,80000.0,4,338.98305084745766,2018-08-29,8,3,29
1556,454,300000,5,0,1,1.67,60000.0,5,299.4011976047904,2018-08-29,8,3,29
1556,537,250000,5,0,1,2.13,50000.0,5,234.7417840375587,2018-08-29,8,3,29
1556,62,240000,3,0,6,0.31,80000.0,3,967.741935483871,2018-08-29,8,3,29
1556,514,200000,2,0,2,0.86,100000.0,2,232.55813953488374,2018-08-29,8,3,29
1556,168,160000,2,0,2,1.67,80000.0,2,119.76047904191618,2018-08-29,8,3,29
1556,532,140000,2,0,3,0.22,70000.0,2,909.0909090909091,2018-08-29,8,3,29
1556,511,100000,2,0,2,0.33,50000.0,2,606.060606060606,2018-08-29,8,3,29
1556,448,145179999,1817,0,10,87.02,79900.93505778756,1817,2088.0257412089177,2018-08-28,8,3,28
1556,71,78960000,1001,6,4,68.56,78881.11888111888,995,1460.0350058343058,2018-08-28,8,3,28
1556,163,73620000,1227,0,8,73.04,60000.0,1227,1679.9014238773275,2018-08-28,8,3,28
1556,524,71040000,891,1,9,62.53,79730.63973063973,890,1424.9160403006556,2018-08-28,8,3,28
1556,304,63040000,788,0,7,76.58,80000.0,788,1028.9892922434055,2018-08-28,8,3,28
1556,344,58950000,718,0,5,53.9,82103.06406685237,718,1332.0964749536179,2018-08-28,8,3,28
1556,352,55200000,690,0,7,68.25,80000.0,690,1010.9890109890109,2018-08-28,8,3,28
1556,48,54660000,911,0,14,25.17,60000.0,911,3619.3881605085417,2018-08-28,8,3,28
1556,489,50880000,638,2,16,69.12,79749.21630094043,636,923.0324074074073,2018-08-28,8,3,28
1556,450,45600000,580,0,6,73.79,78620.68965517242,580,786.0143650901206,2018-08-28,8,3,28
1556,39,43800000,730,0,8,53.05,60000.0,730,1376.0603204524034,2018-08-28,8,3,28
1556,518,32820000,547,0,10,49.55,60000.0,547,1103.9354187689205,2018-08-28,8,3,28
1556,210,32350000,647,0,7,79.0,50000.0,647,818.9873417721518,2018-08-28,8,3,28
1556,185,31520000,788,0,8,26.48,40000.0,788,2975.83081570997,2018-08-28,8,3,28
1556,513,31260000,521,0,3,70.12,60000.0,521,743.0119794637764,2018-08-28,8,3,28
1556,556,30540000,520,0,5,39.25,58730.769230769234,520,1324.8407643312103,2018-08-28,8,3,28
1556,89,30160000,377,0,7,62.42,80000.0,377,603.9730855495034,2018-08-28,8,3,28
1556,52,26880000,448,0,7,19.16,60000.0,448,2338.204592901879,2018-08-28,8,3,28
1556,166,26160000,654,0,4,68.84,40000.0,654,950.0290528762347,2018-08-28,8,3,28
1556,186,25850000,517,0,1,102.17,50000.0,517,506.01937946559656,2018-08-28,8,3,28
1556,396,23150000,463,0,4,78.74,50000.0,463,588.0111760223521,2018-08-28,8,3,28
1556,182,22150000,443,0,2,39.0,50000.0,443,1135.897435897436,2018-08-28,8,3,28
1556,141,21680000,282,0,4,81.03,76879.43262411347,282,348.0192521288412,2018-08-28,8,3,28
1556,431,20700000,345,0,10,46.06,60000.0,345,749.0230134607034,2018-08-28,8,3,28
1556,34,20280000,338,0,4,76.82,60000.0,338,439.9895860453007,2018-08-28,8,3,28
1556,427,20080000,257,0,5,52.45,78132.29571984436,257,489.99046711153477,2018-08-28,8,3,28
1556,417,20040000,331,0,1,85.75,60543.80664652568,331,386.0058309037901,2018-08-28,8,3,28
1556,56,19750000,395,0,13,9.36,50000.0,395,4220.085470085471,2018-08-28,8,3,28
1556,266,19360000,242,0,4,38.41,80000.0,242,630.044259307472,2018-08-28,8,3,28
1556,522,17980000,223,0,5,46.95,80627.80269058296,223,474.9733759318423,2018-08-28,8,3,28
1556,73,17760000,222,0,5,31.85,80000.0,222,697.0172684458398,2018-08-28,8,3,28
1556,452,16960000,212,0,3,63.28,80000.0,212,335.0189633375474,2018-08-28,8,3,28
1556,485,16480000,206,0,3,67.32,80000.0,206,306.00118835412957,2018-08-28,8,3,28
1556,445,16380000,273,0,5,54.38,60000.0,273,502.0228025009194,2018-08-28,8,3,28
1556,51,16380000,273,0,3,15.66,60000.0,273,1743.295019157088,2018-08-28,8,3,28
1556,223,16080000,402,0,12,15.33,40000.0,402,2622.3091976516635,2018-08-28,8,3,28
1556,474,15130000,267,0,3,91.75,56666.666666666664,267,291.008174386921,2018-08-28,8,3,28
1556,198,15120000,432,0,5,50.23,35000.0,432,860.0437985267769,2018-08-28,8,3,28
1556,160,15120000,378,0,3,18.61,40000.0,378,2031.166039763568,2018-08-28,8,3,28
1556,546,14880000,186,0,3,72.09,80000.0,186,258.0108198085726,2018-08-28,8,3,28
1556,262,14250000,285,0,3,59.01,50000.0,285,482.96898830706664,2018-08-28,8,3,28
1556,184,13880000,347,0,8,21.35,40000.0,347,1625.2927400468384,2018-08-28,8,3,28
1556,535,13240000,331,0,10,31.52,40000.0,331,1050.1269035532996,2018-08-28,8,3,28
1556,307,12800000,320,0,4,69.26,40000.0,320,462.0271440947155,2018-08-28,8,3,28
1556,221,12800000,256,0,2,25.55,50000.0,256,1001.9569471624266,2018-08-28,8,3,28
1556,442,12750000,255,0,2,65.38,50000.0,255,390.0275313551545,2018-08-28,8,3,28
1556,191,12360000,412,0,6,13.05,30000.0,412,3157.088122605364,2018-08-28,8,3,28
1556,72,11700000,196,0,6,37.76,59693.87755102041,196,519.0677966101696,2018-08-28,8,3,28
1556,390,11350000,227,0,8,88.1,50000.0,227,257.6617480136209,2018-08-28,8,3,28
1556,91,10020000,167,0,5,7.41,60000.0,167,2253.7112010796222,2018-08-28,8,3,28
1556,83,9950000,199,0,4,34.55,50000.0,199,575.9768451519537,2018-08-28,8,3,28
1556,456,9900000,198,0,2,100.51,50000.0,198,196.9953238483733,2018-08-28,8,3,28
1556,222,9840000,246,0,2,38.14,40000.0,246,644.9921342422654,2018-08-28,8,3,28
1556,250,9160000,229,0,4,12.12,40000.0,229,1889.4389438943897,2018-08-28,8,3,28
1556,194,9150000,305,0,3,27.93,30000.0,305,1092.015753669889,2018-08-28,8,3,28
1556,312,9040000,226,0,5,49.78,40000.0,226,453.9975893933306,2018-08-28,8,3,28
1556,181,9000000,150,0,3,23.47,60000.0,150,639.1137622496805,2018-08-28,8,3,28
1556,120,9000000,180,0,1,48.13,50000.0,180,373.98711822148346,2018-08-28,8,3,28
1556,169,8900000,178,1,6,28.66,50000.0,177,621.0746685275645,2018-08-28,8,3,28
1556,429,8640000,144,0,4,33.03,60000.0,144,435.967302452316,2018-08-28,8,3,28
1556,243,8100000,270,0,4,36.1,30000.0,270,747.9224376731302,2018-08-28,8,3,28
1556,201,7960000,199,0,4,35.04,40000.0,199,567.9223744292239,2018-08-28,8,3,28
1556,480,7560000,216,0,2,98.18,35000.0,216,220.00407414952127,2018-08-28,8,3,28
1556,380,7550000,151,0,3,26.73,50000.0,151,564.9083426861205,2018-08-28,8,3,28
1556,291,6760000,169,0,7,13.8,40000.0,169,1224.6376811594203,2018-08-28,8,3,28
1556,314,6720000,168,8,6,11.59,40000.0,160,1449.525452976704,2018-08-28,8,3,28
1556,155,6680000,172,0,3,59.72,38837.20930232558,172,288.0107166778299,2018-08-28,8,3,28
1556,529,6480000,108,0,3,80.0,60000.0,108,135.0,2018-08-28,8,3,28
1556,455,5920000,148,0,3,38.54,40000.0,148,384.01660612350804,2018-08-28,8,3,28
1556,142,5650000,113,1,3,17.74,50000.0,112,636.978579481398,2018-08-28,8,3,28
1556,528,5280000,88,0,2,93.62,60000.0,88,93.99700918607135,2018-08-28,8,3,28
1556,159,5145000,147,2,4,11.74,35000.0,145,1252.129471890971,2018-08-28,8,3,28
1556,381,5040000,168,0,4,24.71,30000.0,168,679.8866855524079,2018-08-28,8,3,28
1556,499,5040000,84,3,2,18.5,60000.0,81,454.05405405405406,2018-08-28,8,3,28
1556,64,4800000,99,0,1,30.94,48484.84848484849,99,319.97414350355524,2018-08-28,8,3,28
1556,362,4760000,136,0,4,21.32,35000.0,136,637.8986866791745,2018-08-28,8,3,28
1556,285,4500000,90,0,4,26.47,50000.0,90,340.00755572346054,2018-08-28,8,3,28
1556,464,4500000,102,0,1,28.73,44117.64705882353,102,355.0295857988166,2018-08-28,8,3,28
1556,144,4320000,108,0,4,6.99,40000.0,108,1545.0643776824033,2018-08-28,8,3,28
1556,430,4250000,85,0,2,41.26,50000.0,85,206.0106640814348,2018-08-28,8,3,28
1556,428,4120000,103,0,2,34.33,40000.0,103,300.0291290416545,2018-08-28,8,3,28
1556,247,4080000,102,0,2,18.48,40000.0,102,551.948051948052,2018-08-28,8,3,28
1556,561,3780000,126,0,2,23.46,30000.0,126,537.084398976982,2018-08-28,8,3,28
1556,253,3710000,106,0,6,18.6,35000.0,106,569.8924731182796,2018-08-28,8,3,28
1556,238,3600000,120,0,3,16.53,30000.0,120,725.9528130671506,2018-08-28,8,3,28
1556,165,3600000,90,0,4,29.03,40000.0,90,310.0241129865656,2018-08-28,8,3,28
1556,172,3600000,90,0,4,25.0,40000.0,90,360.0,2018-08-28,8,3,28
1556,338,3450000,69,0,1,32.39,50000.0,69,213.02871256560664,2018-08-28,8,3,28
1556,300,3400000,85,0,2,13.08,40000.0,85,649.8470948012232,2018-08-28,8,3,28
1556,324,3200000,80,0,3,13.27,40000.0,80,602.8636021100226,2018-08-28,8,3,28
1556,321,3030000,101,0,2,11.58,30000.0,101,872.1934369602764,2018-08-28,8,3,28
1556,453,3000000,75,0,4,32.75,40000.0,75,229.00763358778624,2018-08-28,8,3,28
1556,225,2800000,80,0,6,5.87,35000.0,80,1362.862010221465,2018-08-28,8,3,28
1556,195,2650000,53,0,2,7.79,50000.0,53,680.3594351732991,2018-08-28,8,3,28
1556,248,2480000,62,0,2,4.49,40000.0,62,1380.8463251670378,2018-08-28,8,3,28
1556,534,2480000,62,0,3,40.52,40000.0,62,153.01085883514313,2018-08-28,8,3,28
1556,506,2320000,58,0,1,14.5,40000.0,58,400.0,2018-08-28,8,3,28
1556,254,2275000,65,0,6,4.39,35000.0,65,1480.6378132118452,2018-08-28,8,3,28
1556,515,2130000,71,0,1,13.65,30000.0,71,520.1465201465202,2018-08-28,8,3,28
1556,368,2070000,69,0,1,18.65,30000.0,69,369.9731903485255,2018-08-28,8,3,28
1556,168,2000000,40,0,2,33.33,50000.0,40,120.01200120012001,2018-08-28,8,3,28
1556,479,1960000,49,0,2,14.5,40000.0,49,337.9310344827586,2018-08-28,8,3,28
1556,532,1925000,53,0,3,5.91,36320.75471698113,53,896.7851099830796,2018-08-28,8,3,28
1556,526,1800000,30,2,2,5.43,60000.0,28,552.4861878453039,2018-08-28,8,3,28
1556,237,1800000,60,0,4,4.41,30000.0,60,1360.5442176870747,2018-08-28,8,3,28
1556,467,1700000,34,0,1,8.5,50000.0,34,400.0,2018-08-28,8,3,28
1556,495,1680000,56,0,2,9.82,30000.0,56,570.264765784114,2018-08-28,8,3,28
1556,533,1650000,55,0,2,25.0,30000.0,55,220.00000000000003,2018-08-28,8,3,28
1556,292,1650000,55,0,2,15.11,30000.0,55,363.9973527465255,2018-08-28,8,3,28
1556,537,1350000,54,0,1,22.98,25000.0,54,234.98694516971278,2018-08-28,8,3,28
1556,457,1325000,53,0,2,8.55,25000.0,53,619.8830409356725,2018-08-28,8,3,28
1556,488,1080000,33,0,1,12.41,32727.272727272728,33,265.914585012087,2018-08-28,8,3,28
1556,541,1025000,41,0,4,9.95,25000.0,41,412.06030150753776,2018-08-28,8,3,28
1556,245,960000,24,0,3,2.5,40000.0,24,960.0,2018-08-28,8,3,28
1556,514,900000,18,0,2,7.74,50000.0,18,232.55813953488374,2018-08-28,8,3,28
1556,509,875000,35,0,2,6.81,25000.0,35,513.950073421439,2018-08-28,8,3,28
1556,460,850000,17,0,2,2.13,50000.0,17,798.1220657276996,2018-08-28,8,3,28
1556,397,825000,33,0,3,3.29,25000.0,33,1003.0395136778114,2018-08-28,8,3,28
1556,299,750000,25,0,1,5.35,30000.0,25,467.2897196261682,2018-08-28,8,3,28
1556,492,660000,17,0,1,8.17,38823.529411764706,17,208.078335373317,2018-08-28,8,3,28
1556,196,650000,7,0,1,5.6,92857.14285714286,7,125.0,2018-08-28,8,3,28
1556,536,600000,20,0,1,20.0,30000.0,20,100.0,2018-08-28,8,3,28
1556,470,510000,17,0,2,7.08,30000.0,17,240.1129943502825,2018-08-28,8,3,28
1556,62,400000,10,0,6,1.04,40000.0,10,961.5384615384615,2018-08-28,8,3,28
1556,454,390000,13,0,1,4.33,30000.0,13,300.2309468822171,2018-08-28,8,3,28
1556,413,250000,5,0,4,0.78,50000.0,5,641.025641025641,2018-08-28,8,3,28
1556,508,240000,8,0,1,3.13,30000.0,8,255.59105431309902,2018-08-28,8,3,28
1556,511,100000,2,0,2,0.33,50000.0,2,606.060606060606,2018-08-28,8,3,28
1556,448,108124998,760,0,9,44.73,142269.7342105263,760,1699.0833892242342,2018-08-27,8,3,27
1556,304,55200000,387,5,6,43.88,142635.65891472867,382,881.9507748404739,2018-08-27,8,3,27
1556,39,47160000,656,0,8,37.38,71890.24390243902,656,1754.9491706795077,2018-08-27,8,3,27
1556,163,41880000,485,0,8,28.87,86350.51546391753,485,1679.9445791479045,2018-08-27,8,3,27
1556,71,22050000,147,0,4,11.02,150000.0,147,1333.9382940108892,2018-08-27,8,3,27
1556,518,19060000,281,0,11,23.55,67829.18149466193,281,1193.2059447983015,2018-08-27,8,3,27
1556,344,18600000,136,0,5,10.21,136764.70588235295,136,1332.0274240940255,2018-08-27,8,3,27
1556,210,18600000,186,0,6,26.5,100000.0,186,701.8867924528303,2018-08-27,8,3,27
1556,524,17780000,141,1,7,10.28,126099.29078014185,140,1371.5953307392997,2018-08-27,8,3,27
1556,450,17700000,123,6,4,27.09,143902.43902439025,117,454.0420819490587,2018-08-27,8,3,27
1556,396,14700000,151,0,4,25.68,97350.99337748345,151,588.006230529595,2018-08-27,8,3,27
1556,185,14320000,179,0,6,8.02,80000.0,179,2231.920199501247,2018-08-27,8,3,27
1556,489,13880000,111,2,14,14.16,125045.04504504504,109,783.8983050847457,2018-08-27,8,3,27
1556,474,12780000,115,0,3,39.52,111130.43478260869,115,290.9919028340081,2018-08-27,8,3,27
1556,194,11300000,226,0,3,16.2,50000.0,226,1395.0617283950617,2018-08-27,8,3,27
1556,556,10800000,90,0,4,8.49,120000.0,90,1060.0706713780917,2018-08-27,8,3,27
1556,452,10650000,71,0,4,10.84,150000.0,71,654.9815498154982,2018-08-27,8,3,27
1556,48,10400000,104,0,14,2.87,100000.0,104,3623.693379790941,2018-08-27,8,3,27
1556,390,9900000,99,0,8,36.51,100000.0,99,271.1585866885785,2018-08-27,8,3,27
1556,485,9900000,66,0,3,21.57,150000.0,66,305.98052851182194,2018-08-27,8,3,27
1556,52,9120000,76,0,7,3.25,120000.0,76,2338.461538461538,2018-08-27,8,3,27
1556,166,8160000,140,0,4,14.74,58285.71428571428,140,949.7964721845319,2018-08-27,8,3,27
1556,429,7920000,66,0,4,15.14,120000.0,66,435.9313077939234,2018-08-27,8,3,27
1556,352,6890000,52,0,5,7.94,132500.0,52,654.9118387909319,2018-08-27,8,3,27
1556,445,6480000,54,0,5,10.76,120000.0,54,501.8587360594796,2018-08-27,8,3,27
1556,546,6450000,43,0,3,16.67,150000.0,43,257.9484103179364,2018-08-27,8,3,27
1556,182,6440000,109,0,2,9.6,59082.56880733945,109,1135.4166666666667,2018-08-27,8,3,27
1556,513,6420000,67,0,2,16.75,95820.89552238806,67,400.0,2018-08-27,8,3,27
1556,73,6120000,51,0,4,13.01,120000.0,51,392.00614911606453,2018-08-27,8,3,27
1556,141,5700000,38,0,6,5.51,150000.0,38,689.6551724137931,2018-08-27,8,3,27
1556,56,5600000,61,0,12,1.47,91803.27868852459,61,4149.659863945579,2018-08-27,8,3,27
1556,34,5160000,43,0,3,13.03,120000.0,43,330.0076745970837,2018-08-27,8,3,27
1556,191,5150000,103,0,6,3.26,50000.0,103,3159.509202453988,2018-08-27,8,3,27
1556,51,4680000,43,0,3,2.47,108837.20930232559,43,1740.890688259109,2018-08-27,8,3,27
1556,522,4500000,30,0,5,6.32,150000.0,30,474.6835443037974,2018-08-27,8,3,27
1556,160,4240000,53,0,3,2.61,80000.0,53,2030.6513409961688,2018-08-27,8,3,27
1556,529,4140000,42,0,3,31.11,98571.42857142857,42,135.00482160077146,2018-08-27,8,3,27
1556,535,4060000,58,0,10,5.52,70000.0,58,1050.7246376811595,2018-08-27,8,3,27
1556,186,4000000,40,0,1,7.91,100000.0,40,505.6890012642225,2018-08-27,8,3,27
1556,89,3900000,26,0,7,4.3,150000.0,26,604.6511627906976,2018-08-27,8,3,27
1556,221,3900000,49,0,2,4.89,79591.83673469388,49,1002.0449897750511,2018-08-27,8,3,27
1556,198,3850000,55,0,6,5.33,70000.0,55,1031.8949343339589,2018-08-27,8,3,27
1556,456,3800000,48,0,4,12.31,79166.66666666667,48,389.9268887083672,2018-08-27,8,3,27
1556,250,3520000,44,0,4,2.33,80000.0,44,1888.4120171673817,2018-08-27,8,3,27
1556,159,3500000,50,0,4,3.99,70000.0,50,1253.1328320802004,2018-08-27,8,3,27
1556,291,3170000,50,0,7,4.08,63400.0,50,1225.4901960784314,2018-08-27,8,3,27
1556,262,3100000,31,0,3,6.42,100000.0,31,482.8660436137072,2018-08-27,8,3,27
1556,431,3000000,25,0,10,3.34,120000.0,25,748.502994011976,2018-08-27,8,3,27
1556,253,2800000,40,0,6,7.02,70000.0,40,569.8005698005699,2018-08-27,8,3,27
1556,495,2700000,45,0,2,7.89,60000.0,45,570.342205323194,2018-08-27,8,3,27
1556,248,2520000,36,0,2,2.61,70000.0,36,1379.3103448275863,2018-08-27,8,3,27
1556,247,2440000,49,0,2,8.88,49795.91836734694,49,551.8018018018017,2018-08-27,8,3,27
1556,184,2400000,30,0,7,2.1,80000.0,30,1428.5714285714284,2018-08-27,8,3,27
1556,380,2380000,28,0,3,4.96,85000.0,28,564.516129032258,2018-08-27,8,3,27
1556,254,2310000,33,0,6,2.23,70000.0,33,1479.8206278026908,2018-08-27,8,3,27
1556,442,2200000,22,0,1,11.28,100000.0,22,195.03546099290782,2018-08-27,8,3,27
1556,464,2160000,24,0,1,6.76,90000.0,24,355.0295857988166,2018-08-27,8,3,27
1556,533,2160000,36,0,1,32.73,60000.0,36,109.99083409715857,2018-08-27,8,3,27
1556,223,2100000,30,0,12,1.14,70000.0,30,2631.5789473684213,2018-08-27,8,3,27
1556,312,2040000,29,0,5,6.39,70344.8275862069,29,453.83411580594685,2018-08-27,8,3,27
1556,72,2040000,17,0,6,3.28,120000.0,17,518.2926829268293,2018-08-27,8,3,27
1556,561,2040000,34,0,2,6.33,60000.0,34,537.1248025276461,2018-08-27,8,3,27
1556,415,2030000,29,0,1,8.63,70000.0,29,336.03707995365,2018-08-27,8,3,27
1556,314,2030000,29,0,6,2.0,70000.0,29,1450.0,2018-08-27,8,3,27
1556,225,2030000,29,0,6,2.13,70000.0,29,1361.5023474178404,2018-08-27,8,3,27
1556,155,1960000,27,0,3,9.38,72592.5925925926,27,287.84648187633263,2018-08-27,8,3,27
1556,238,1920000,32,0,3,4.41,60000.0,32,725.6235827664399,2018-08-27,8,3,27
1556,492,1920000,40,9,1,19.23,48000.0,31,208.0083203328133,2018-08-27,8,3,27
1556,169,1900000,21,0,6,3.38,90476.19047619047,21,621.301775147929,2018-08-27,8,3,27
1556,181,1850000,22,0,3,3.44,84090.90909090909,22,639.5348837209302,2018-08-27,8,3,27
1556,172,1840000,23,0,4,6.39,80000.0,23,359.9374021909233,2018-08-27,8,3,27
1556,499,1700000,17,0,2,3.74,100000.0,17,454.5454545454545,2018-08-27,8,3,27
1556,368,1550000,31,0,1,8.38,50000.0,31,369.9284009546539,2018-08-27,8,3,27
1556,245,1540000,22,0,4,13.1,70000.0,22,167.93893129770993,2018-08-27,8,3,27
1556,201,1540000,22,0,4,3.87,70000.0,22,568.4754521963824,2018-08-27,8,3,27
1556,537,1450000,29,0,1,12.34,50000.0,29,235.00810372771474,2018-08-27,8,3,27
1556,455,1440000,18,0,3,4.69,80000.0,18,383.79530916844345,2018-08-27,8,3,27
1556,467,1400000,28,0,2,3.5,50000.0,28,800.0,2018-08-27,8,3,27
1556,427,1350000,9,0,5,1.84,150000.0,9,489.1304347826087,2018-08-27,8,3,27
1556,196,1300000,13,0,1,10.4,100000.0,13,125.0,2018-08-27,8,3,27
1556,222,1280000,16,0,1,13.33,80000.0,16,120.03000750187547,2018-08-27,8,3,27
1556,165,1280000,17,0,4,5.48,75294.11764705883,17,310.21897810218974,2018-08-27,8,3,27
1556,142,1250000,13,0,3,2.04,96153.84615384616,13,637.2549019607843,2018-08-27,8,3,27
1556,91,1200000,10,0,5,0.44,120000.0,10,2272.7272727272725,2018-08-27,8,3,27
1556,307,1200000,15,0,4,3.25,80000.0,15,461.5384615384615,2018-08-27,8,3,27
1556,292,1200000,20,0,2,5.49,60000.0,20,364.29872495446267,2018-08-27,8,3,27
1556,362,1190000,17,0,4,2.66,70000.0,17,639.0977443609022,2018-08-27,8,3,27
1556,428,1120000,16,0,2,5.33,70000.0,16,300.187617260788,2018-08-27,8,3,27
1556,479,1120000,14,0,2,4.14,80000.0,14,338.1642512077295,2018-08-27,8,3,27
1556,64,1100000,11,0,1,3.44,100000.0,11,319.7674418604651,2018-08-27,8,3,27
1556,381,1080000,19,0,4,2.79,56842.10526315789,19,681.0035842293906,2018-08-27,8,3,27
1556,237,1020000,17,0,4,1.25,60000.0,17,1360.0,2018-08-27,8,3,27
1556,509,1000000,20,0,2,3.89,50000.0,20,514.1388174807198,2018-08-27,8,3,27
1556,496,960000,22,0,2,10.23,43636.36363636364,22,215.0537634408602,2018-08-27,8,3,27
1556,460,950000,19,0,2,2.38,50000.0,19,798.3193277310925,2018-08-27,8,3,27
1556,321,950000,19,0,2,2.18,50000.0,19,871.5596330275229,2018-08-27,8,3,27
1556,300,880000,11,0,2,1.69,80000.0,11,650.887573964497,2018-08-27,8,3,27
1556,506,800000,10,0,1,2.5,80000.0,10,400.0,2018-08-27,8,3,27
1556,243,780000,13,0,6,1.16,60000.0,13,1120.689655172414,2018-08-27,8,3,27
1556,532,735000,12,0,3,1.34,61250.0,12,895.5223880597014,2018-08-27,8,3,27
1556,338,720000,15,0,2,3.52,48000.0,15,426.1363636363637,2018-08-27,8,3,27
1556,299,700000,20,0,1,4.28,35000.0,20,467.2897196261682,2018-08-27,8,3,27
1556,470,700000,14,0,4,2.92,50000.0,14,479.4520547945206,2018-08-27,8,3,27
1556,430,700000,7,0,2,3.4,100000.0,7,205.8823529411765,2018-08-27,8,3,27
1556,508,650000,13,0,1,5.08,50000.0,13,255.90551181102362,2018-08-27,8,3,27
1556,266,600000,4,0,4,0.63,150000.0,4,634.9206349206349,2018-08-27,8,3,27
1556,324,560000,8,0,3,1.33,70000.0,8,601.5037593984962,2018-08-27,8,3,27
1556,488,500000,8,0,1,3.01,62500.0,8,265.78073089700996,2018-08-27,8,3,27
1556,168,480000,6,0,2,5.0,80000.0,6,120.0,2018-08-27,8,3,27
